timestamp,db
01/07/2014 14:15:37,84.6
01/07/2014 14:15:38,83.5
01/07/2014 14:15:39,84.4
01/07/2014 14:15:40,81.8
01/07/2014 14:15:41,83.4
01/07/2014 14:15:42,83.6
01/07/2014 14:15:43,85.2
01/07/2014 14:15:44,84
01/07/2014 14:15:45,86.5
01/07/2014 14:15:46,82.9
01/07/2014 14:15:47,81.8
01/07/2014 14:15:48,84.1
01/07/2014 14:15:49,80.8
01/07/2014 14:15:50,85.2
01/07/2014 14:15:51,81.3
01/07/2014 14:15:52,84.5
01/07/2014 14:15:53,80.4
01/07/2014 14:15:54,83.9
01/07/2014 14:15:55,84.2
01/07/2014 14:15:56,90.3
01/07/2014 14:15:57,96.4
01/07/2014 14:15:58,90.4
01/07/2014 14:15:59,91.1
01/07/2014 14:16:00,91.1
01/07/2014 14:16:01,92.8
01/07/2014 14:16:02,93.1
01/07/2014 14:16:03,82.4
01/07/2014 14:16:04,82.7
01/07/2014 14:16:05,86.3
01/07/2014 14:16:06,85.9
01/07/2014 14:16:07,83.1
01/07/2014 14:16:08,81.2
01/07/2014 14:16:09,84.1
01/07/2014 14:16:10,83
01/07/2014 14:16:11,83.2
01/07/2014 14:16:12,93.1
01/07/2014 14:16:13,82.3
01/07/2014 14:16:14,83.7
01/07/2014 14:16:15,84
01/07/2014 14:16:16,82.3
01/07/2014 14:16:17,84.6
01/07/2014 14:16:18,86.3
01/07/2014 14:16:19,81.8
01/07/2014 14:16:20,84.5
01/07/2014 14:16:21,81
01/07/2014 14:16:22,83.9
01/07/2014 14:16:23,84.5
01/07/2014 14:16:24,85.5
01/07/2014 14:16:25,82.9
01/07/2014 14:16:26,82.3
01/07/2014 14:16:27,81
01/07/2014 14:16:28,83.1
01/07/2014 14:16:29,83.7
01/07/2014 14:16:30,82.8
01/07/2014 14:16:31,84
01/07/2014 14:16:32,83.4
01/07/2014 14:16:33,85
01/07/2014 14:16:34,80.7
01/07/2014 14:16:35,85.2
01/07/2014 14:16:36,85.1
01/07/2014 14:16:37,84.4
01/07/2014 14:16:38,79.9
01/07/2014 14:16:39,83.9
01/07/2014 14:16:40,81
01/07/2014 14:16:41,85.1
01/07/2014 14:16:42,83.5
01/07/2014 14:16:43,85.6
01/07/2014 14:16:44,87.5
01/07/2014 14:16:45,89.2
01/07/2014 14:16:46,85.4
01/07/2014 14:16:47,86
01/07/2014 14:16:48,86.9
01/07/2014 14:16:49,85.4
01/07/2014 14:16:50,85.3
01/07/2014 14:16:51,86
01/07/2014 14:16:52,85.9
01/07/2014 14:16:53,85.6
01/07/2014 14:16:54,84
01/07/2014 14:16:55,79.5
01/07/2014 14:16:56,85.7
01/07/2014 14:16:57,86.8
01/07/2014 14:16:58,86.1
01/07/2014 14:16:59,83.3
01/07/2014 14:17:00,79
01/07/2014 14:17:01,82.4
01/07/2014 14:17:02,83.7
01/07/2014 14:17:03,84.7
01/07/2014 14:17:04,84.7
01/07/2014 14:17:05,82.8
01/07/2014 14:17:06,83
01/07/2014 14:17:07,85
01/07/2014 14:17:08,85.4
01/07/2014 14:17:09,84
01/07/2014 14:17:10,85.4
01/07/2014 14:17:11,85.2
01/07/2014 14:17:12,85.8
01/07/2014 14:17:13,84.7
01/07/2014 14:17:14,84.6
01/07/2014 14:17:15,84.6
01/07/2014 14:17:16,85.7
01/07/2014 14:17:17,86.4
01/07/2014 14:17:18,85.2
01/07/2014 14:17:19,83.7
01/07/2014 14:17:20,86.4
01/07/2014 14:17:21,88
01/07/2014 14:17:22,88.6
01/07/2014 14:17:23,89.5
01/07/2014 14:17:24,87.7
01/07/2014 14:17:25,88.7
01/07/2014 14:17:26,86.3
01/07/2014 14:17:27,89.4
01/07/2014 14:17:28,87.8
01/07/2014 14:17:29,87.8
01/07/2014 14:17:30,86.1
01/07/2014 14:17:31,85.8
01/07/2014 14:17:32,86.5
01/07/2014 14:17:33,88.3
01/07/2014 14:17:34,83.6
01/07/2014 14:17:35,84.1
01/07/2014 14:17:36,84.2
01/07/2014 14:17:37,82.5
01/07/2014 14:17:38,84.2
01/07/2014 14:17:39,84.4
01/07/2014 14:17:40,85.4
01/07/2014 14:17:41,84.1
01/07/2014 14:17:42,84
01/07/2014 14:17:43,84.7
01/07/2014 14:17:44,83.7
01/07/2014 14:17:45,81.6
01/07/2014 14:17:46,86.1
01/07/2014 14:17:47,82.3
01/07/2014 14:17:48,84.7
01/07/2014 14:17:49,85
01/07/2014 14:17:50,86.3
01/07/2014 14:17:51,83.1
01/07/2014 14:17:52,84.4
01/07/2014 14:17:53,84.4
01/07/2014 14:17:54,85.7
01/07/2014 14:17:55,85.4
01/07/2014 14:17:56,84.1
01/07/2014 14:17:57,86.4
01/07/2014 14:17:58,85.6
01/07/2014 14:17:59,82.3
01/07/2014 14:18:00,86.6
01/07/2014 14:18:01,84.8
01/07/2014 14:18:02,81.8
01/07/2014 14:18:03,84.6
01/07/2014 14:18:04,85
01/07/2014 14:18:05,84.9
01/07/2014 14:18:06,85
01/07/2014 14:18:07,80.5
01/07/2014 14:18:08,81.9
01/07/2014 14:18:09,84.9
01/07/2014 14:18:10,83.2
01/07/2014 14:18:11,86.5
01/07/2014 14:18:12,82.8
01/07/2014 14:18:13,84.1
01/07/2014 14:18:14,84.6
01/07/2014 14:18:15,82.8
01/07/2014 14:18:16,79.8
01/07/2014 14:18:17,85.1
01/07/2014 14:18:18,83.8
01/07/2014 14:18:19,79
01/07/2014 14:18:20,83.8
01/07/2014 14:18:21,85.3
01/07/2014 14:18:22,78.9
01/07/2014 14:18:23,84.8
01/07/2014 14:18:24,84.7
01/07/2014 14:18:25,84.5
01/07/2014 14:18:26,85.7
01/07/2014 14:18:27,97.9
01/07/2014 14:18:28,111
01/07/2014 14:18:29,100.8
01/07/2014 14:18:30,93.9
01/07/2014 14:18:31,89.6
01/07/2014 14:18:32,92.5
01/07/2014 14:18:33,93.4
01/07/2014 14:18:34,95.2
01/07/2014 14:18:35,94.1
01/07/2014 14:18:36,92.2
01/07/2014 14:18:37,90.6
01/07/2014 14:18:38,90.3
01/07/2014 14:18:39,84.1
01/07/2014 14:18:40,83.3
01/07/2014 14:18:41,85.6
01/07/2014 14:18:42,84.7
01/07/2014 14:18:43,86.8
01/07/2014 14:18:44,86.5
01/07/2014 14:18:45,84.3
01/07/2014 14:18:46,85.4
01/07/2014 14:18:47,85.8
01/07/2014 14:18:48,85.8
01/07/2014 14:18:49,85.9
01/07/2014 14:18:50,86.7
01/07/2014 14:18:51,85
01/07/2014 14:18:52,84.8
01/07/2014 14:18:53,85
01/07/2014 14:18:54,83.2
01/07/2014 14:18:55,83.8
01/07/2014 14:18:56,83.2
01/07/2014 14:18:57,86.6
01/07/2014 14:18:58,86.3
01/07/2014 14:18:59,87.2
01/07/2014 14:19:00,87.1
01/07/2014 14:19:01,82.1
01/07/2014 14:19:02,81.7
01/07/2014 14:19:03,85.9
01/07/2014 14:19:04,86.8
01/07/2014 14:19:05,84.7
01/07/2014 14:19:06,85.4
01/07/2014 14:19:07,83.7
01/07/2014 14:19:08,83.8
01/07/2014 14:19:09,81.1
01/07/2014 14:19:10,86
01/07/2014 14:19:11,83.4
01/07/2014 14:19:12,84.8
01/07/2014 14:19:13,88.2
01/07/2014 14:19:14,85.6
01/07/2014 14:19:15,88.4
01/07/2014 14:19:16,85.2
01/07/2014 14:19:17,83.7
01/07/2014 14:19:18,82.3
01/07/2014 14:19:19,83
01/07/2014 14:19:20,84.3
01/07/2014 14:19:21,84.1
01/07/2014 14:19:22,87.7
01/07/2014 14:19:23,84.4
01/07/2014 14:19:24,84.7
01/07/2014 14:19:25,83.6
01/07/2014 14:19:26,85
01/07/2014 14:19:27,85
01/07/2014 14:19:28,86
01/07/2014 14:19:29,89.2
01/07/2014 14:19:30,90.1
01/07/2014 14:19:31,88.1
01/07/2014 14:19:32,87
01/07/2014 14:19:33,87.1
01/07/2014 14:19:34,83.2
01/07/2014 14:19:35,86.6
01/07/2014 14:19:36,83.9
01/07/2014 14:19:37,85.7
01/07/2014 14:19:38,91.4
01/07/2014 14:19:39,95.3
01/07/2014 14:19:40,90.2
01/07/2014 14:19:41,91.3
01/07/2014 14:19:42,89.4
01/07/2014 14:19:43,87.3
01/07/2014 14:19:44,81.1
01/07/2014 14:19:45,83.4
01/07/2014 14:19:46,86.1
01/07/2014 14:19:47,83.8
01/07/2014 14:19:48,83
01/07/2014 14:19:49,86.4
01/07/2014 14:19:50,82.6
01/07/2014 14:19:51,86.1
01/07/2014 14:19:52,86.1
01/07/2014 14:19:53,83.7
01/07/2014 14:19:54,86.2
01/07/2014 14:19:55,81.2
01/07/2014 14:19:56,86.2
01/07/2014 14:19:57,83.8
01/07/2014 14:19:58,82.3
01/07/2014 14:19:59,85.6
01/07/2014 14:20:00,84.5
01/07/2014 14:20:01,82.5
01/07/2014 14:20:02,86.1
01/07/2014 14:20:03,84.2
01/07/2014 14:20:04,86
01/07/2014 14:20:05,86.4
01/07/2014 14:20:06,85.6
01/07/2014 14:20:07,84.4
01/07/2014 14:20:08,86.1
01/07/2014 14:20:09,85
01/07/2014 14:20:10,83.8
01/07/2014 14:20:11,85.1
01/07/2014 14:20:12,84.5
01/07/2014 14:20:13,83.1
01/07/2014 14:20:14,83.5
01/07/2014 14:20:15,80.3
01/07/2014 14:20:16,82.7
01/07/2014 14:20:17,86.8
01/07/2014 14:20:18,85.8
01/07/2014 14:20:19,83.7
01/07/2014 14:20:20,83.6
01/07/2014 14:20:21,84.4
01/07/2014 14:20:22,82.5
01/07/2014 14:20:23,81.9
01/07/2014 14:20:24,83.9
01/07/2014 14:20:25,82
01/07/2014 14:20:26,81.4
01/07/2014 14:20:27,84.8
01/07/2014 14:20:28,82.3
01/07/2014 14:20:29,84.1
01/07/2014 14:20:30,83.4
01/07/2014 14:20:31,83
01/07/2014 14:20:32,87.6
01/07/2014 14:20:33,91.8
01/07/2014 14:20:34,91
01/07/2014 14:20:35,86.5
01/07/2014 14:20:36,86.1
01/07/2014 14:20:37,85.7
01/07/2014 14:20:38,84.6
01/07/2014 14:20:39,84.4
01/07/2014 14:20:40,84.9
01/07/2014 14:20:41,84.2
01/07/2014 14:20:42,85.1
01/07/2014 14:20:43,84.4
01/07/2014 14:20:44,84.1
01/07/2014 14:20:45,84.5
01/07/2014 14:20:46,85.2
01/07/2014 14:20:47,84.6
01/07/2014 14:20:48,85.3
01/07/2014 14:20:49,84.2
01/07/2014 14:20:50,83.6
01/07/2014 14:20:51,84.2
01/07/2014 14:20:52,86.9
01/07/2014 14:20:53,83.8
01/07/2014 14:20:54,86.1
01/07/2014 14:20:55,84.6
01/07/2014 14:20:56,85.9
01/07/2014 14:20:57,79.9
01/07/2014 14:20:58,83
01/07/2014 14:20:59,84.6
01/07/2014 14:21:00,82.9
01/07/2014 14:21:01,86.9
01/07/2014 14:21:02,84.7
01/07/2014 14:21:03,83.9
01/07/2014 14:21:04,79.9
01/07/2014 14:21:05,85.7
01/07/2014 14:21:06,80.5
01/07/2014 14:21:07,82.9
01/07/2014 14:21:08,83.2
01/07/2014 14:21:09,80.1
01/07/2014 14:21:10,84.2
01/07/2014 14:21:11,93.2
01/07/2014 14:21:12,93.5
01/07/2014 14:21:13,90.9
01/07/2014 14:21:14,86.4
01/07/2014 14:21:15,93
01/07/2014 14:21:16,89.8
01/07/2014 14:21:17,86.3
01/07/2014 14:21:18,85.5
01/07/2014 14:21:19,84.9
01/07/2014 14:21:20,85.7
01/07/2014 14:21:21,85.8
01/07/2014 14:21:22,85
01/07/2014 14:21:23,85
01/07/2014 14:21:24,83.8
01/07/2014 14:21:25,83
01/07/2014 14:21:26,83.2
01/07/2014 14:21:27,84.8
01/07/2014 14:21:28,85.2
01/07/2014 14:21:29,85.6
01/07/2014 14:21:30,85.2
01/07/2014 14:21:31,84.6
01/07/2014 14:21:32,85.6
01/07/2014 14:21:33,86.9
01/07/2014 14:21:34,87.4
01/07/2014 14:21:35,86.5
01/07/2014 14:21:36,85.4
01/07/2014 14:21:37,85.2
01/07/2014 14:21:38,85.3
01/07/2014 14:21:39,84.5
01/07/2014 14:21:40,84.3
01/07/2014 14:21:41,86.1
01/07/2014 14:21:42,85.4
01/07/2014 14:21:43,85.4
01/07/2014 14:21:44,85.2
01/07/2014 14:21:45,86.1
01/07/2014 14:21:46,82.1
01/07/2014 14:21:47,84.4
01/07/2014 14:21:48,85.8
01/07/2014 14:21:49,84.6
01/07/2014 14:21:50,83.1
01/07/2014 14:21:51,81.7
01/07/2014 14:21:52,81.4
01/07/2014 14:21:53,82.6
01/07/2014 14:21:54,84.2
01/07/2014 14:21:55,82.8
01/07/2014 14:21:56,83.4
01/07/2014 14:21:57,84.7
01/07/2014 14:21:58,83.2
01/07/2014 14:21:59,82.5
01/07/2014 14:22:00,83.9
01/07/2014 14:22:01,84.6
01/07/2014 14:22:02,84.2
01/07/2014 14:22:03,83.6
01/07/2014 14:22:04,84.8
01/07/2014 14:22:05,84.8
01/07/2014 14:22:06,84.1
01/07/2014 14:22:07,83.3
01/07/2014 14:22:08,85
01/07/2014 14:22:09,84
01/07/2014 14:22:10,83
01/07/2014 14:22:11,85.7
01/07/2014 14:22:12,84.5
01/07/2014 14:22:13,86.6
01/07/2014 14:22:14,80.3
01/07/2014 14:22:15,83.4
01/07/2014 14:22:16,84
01/07/2014 14:22:17,84.4
01/07/2014 14:22:18,83.6
01/07/2014 14:22:19,85.3
01/07/2014 14:22:20,82.7
01/07/2014 14:22:21,83.7
01/07/2014 14:22:22,87.1
01/07/2014 14:22:23,83.5
01/07/2014 14:22:24,84.1
01/07/2014 14:22:25,82.4
01/07/2014 14:22:26,85.6
01/07/2014 14:22:27,80.4
01/07/2014 14:22:28,85
01/07/2014 14:22:29,85.3
01/07/2014 14:22:30,83.9
01/07/2014 14:22:31,84.1
01/07/2014 14:22:32,86.7
01/07/2014 14:22:33,83.2
01/07/2014 14:22:34,79.7
01/07/2014 14:22:35,84.8
01/07/2014 14:22:36,85.1
01/07/2014 14:22:37,83.9
01/07/2014 14:22:38,81.6
01/07/2014 14:22:39,86.6
01/07/2014 14:22:40,79.4
01/07/2014 14:22:41,85.6
01/07/2014 14:22:42,85.8
01/07/2014 14:22:43,82.4
01/07/2014 14:22:44,81.4
01/07/2014 14:22:45,82.2
01/07/2014 14:22:46,86.7
01/07/2014 14:22:47,86.7
01/07/2014 14:22:48,85.3
01/07/2014 14:22:49,85.1
01/07/2014 14:22:50,84.3
01/07/2014 14:22:51,85.5
01/07/2014 14:22:52,84.8
01/07/2014 14:22:53,85.1
01/07/2014 14:22:54,86.4
01/07/2014 14:22:55,87.4
01/07/2014 14:22:56,85.7
01/07/2014 14:22:57,85.7
01/07/2014 14:22:58,85
01/07/2014 14:22:59,84.8
01/07/2014 14:23:00,85.3
01/07/2014 14:23:01,85.9
01/07/2014 14:23:02,84.7
01/07/2014 14:23:03,86.5
01/07/2014 14:23:04,85.9
01/07/2014 14:23:05,85.4
01/07/2014 14:23:06,85.9
01/07/2014 14:23:07,81.9
01/07/2014 14:23:08,85.6
01/07/2014 14:23:09,85.1
01/07/2014 14:23:10,85.9
01/07/2014 14:23:11,84.1
01/07/2014 14:23:12,82.9
01/07/2014 14:23:13,84.5
01/07/2014 14:23:14,81.8
01/07/2014 14:23:15,84.1
01/07/2014 14:23:16,83.4
01/07/2014 14:23:17,78.6
01/07/2014 14:23:18,85.2
01/07/2014 14:23:19,82.4
01/07/2014 14:23:20,79.5
01/07/2014 14:23:21,84.5
01/07/2014 14:23:22,85.5
01/07/2014 14:23:23,78.2
01/07/2014 14:23:24,80.8
01/07/2014 14:23:25,86.5
01/07/2014 14:23:26,86.8
01/07/2014 14:23:27,82.9
01/07/2014 14:23:28,86.6
01/07/2014 14:23:29,85.5
01/07/2014 14:23:30,86.7
01/07/2014 14:23:31,87.2
01/07/2014 14:23:32,87.5
01/07/2014 14:23:33,96.1
01/07/2014 14:23:34,106.1
01/07/2014 14:23:35,100.5
01/07/2014 14:23:36,89.6
01/07/2014 14:23:37,86.4
01/07/2014 14:23:38,90.1
01/07/2014 14:23:39,88.9
01/07/2014 14:23:40,86.7
01/07/2014 14:23:41,87.2
01/07/2014 14:23:42,86.6
01/07/2014 14:23:43,89.1
01/07/2014 14:23:44,97.8
01/07/2014 14:23:45,105.6
01/07/2014 14:23:46,102.8
01/07/2014 14:23:47,94.8
01/07/2014 14:23:48,91.4
01/07/2014 14:23:49,91.1
01/07/2014 14:23:50,96.6
01/07/2014 14:23:51,93.4
01/07/2014 14:23:52,92.2
01/07/2014 14:23:53,92.6
01/07/2014 14:23:54,93.3
01/07/2014 14:23:55,88
01/07/2014 14:23:56,85.3
01/07/2014 14:23:57,83.4
01/07/2014 14:23:58,83.7
01/07/2014 14:23:59,82
01/07/2014 14:24:00,83.2
01/07/2014 14:24:01,86.2
01/07/2014 14:24:02,86.6
01/07/2014 14:24:03,85.6
01/07/2014 14:24:04,84.9
01/07/2014 14:24:05,86.2
01/07/2014 14:24:06,84.8
01/07/2014 14:24:07,86.3
01/07/2014 14:24:08,86.8
01/07/2014 14:24:09,84.3
01/07/2014 14:24:10,81.6
01/07/2014 14:24:11,83.1
01/07/2014 14:24:12,84.5
01/07/2014 14:24:13,85.8
01/07/2014 14:24:14,87.8
01/07/2014 14:24:15,87.3
01/07/2014 14:24:16,85.4
01/07/2014 14:24:17,82.4
01/07/2014 14:24:18,84.2
01/07/2014 14:24:19,85.5
01/07/2014 14:24:20,78.8
01/07/2014 14:24:21,79.8
01/07/2014 14:24:22,81.9
01/07/2014 14:24:23,83.3
01/07/2014 14:24:24,82.9
01/07/2014 14:24:25,84.8
01/07/2014 14:24:26,83.6
01/07/2014 14:24:27,84.8
01/07/2014 14:24:28,85.3
01/07/2014 14:24:29,83.3
01/07/2014 14:24:30,83.4
01/07/2014 14:24:31,85.8
01/07/2014 14:24:32,82.3
01/07/2014 14:24:33,85.5
01/07/2014 14:24:34,85.7
01/07/2014 14:24:35,82.9
01/07/2014 14:24:36,85
01/07/2014 14:24:37,86.1
01/07/2014 14:24:38,85.5
01/07/2014 14:24:39,84
01/07/2014 14:24:40,88.8
01/07/2014 14:24:41,88.8
01/07/2014 14:24:42,86.1
01/07/2014 14:24:43,83.6
01/07/2014 14:24:44,84.6
01/07/2014 14:24:45,78.8
01/07/2014 14:24:46,84.2
01/07/2014 14:24:47,85.4
01/07/2014 14:24:48,85
01/07/2014 14:24:49,83.4
01/07/2014 14:24:50,86
01/07/2014 14:24:51,82.4
01/07/2014 14:24:52,82.5
01/07/2014 14:24:53,84
01/07/2014 14:24:54,84.5
01/07/2014 14:24:55,86
01/07/2014 14:24:56,85.4
01/07/2014 14:24:57,82.6
01/07/2014 14:24:58,84.8
01/07/2014 14:24:59,83
01/07/2014 14:25:00,84.4
01/07/2014 14:25:01,79
01/07/2014 14:25:02,84.7
01/07/2014 14:25:03,84
01/07/2014 14:25:04,83.1
01/07/2014 14:25:05,83.7
01/07/2014 14:25:06,83.4
01/07/2014 14:25:07,81.3
01/07/2014 14:25:08,83
01/07/2014 14:25:09,82.9
01/07/2014 14:25:10,84.2
01/07/2014 14:25:11,85
01/07/2014 14:25:12,74.7
01/07/2014 14:25:13,83
01/07/2014 14:25:14,83.1
01/07/2014 14:25:15,76.6
01/07/2014 14:25:16,77
01/07/2014 14:25:17,80.6
01/07/2014 14:25:18,83.4
01/07/2014 14:25:19,85.1
01/07/2014 14:25:20,87.5
01/07/2014 14:25:21,90.8
01/07/2014 14:25:22,91.9
01/07/2014 14:25:23,88.3
01/07/2014 14:25:24,93.1
01/07/2014 14:25:25,92.1
01/07/2014 14:25:26,93.6
01/07/2014 14:25:27,84.9
01/07/2014 14:25:28,81.2
01/07/2014 14:25:29,81.5
01/07/2014 14:25:30,83.6
01/07/2014 14:25:31,86
01/07/2014 14:25:32,79.8
01/07/2014 14:25:33,81.7
01/07/2014 14:25:34,83.3
01/07/2014 14:25:35,81.3
01/07/2014 14:25:36,83.7
01/07/2014 14:25:37,84.2
01/07/2014 14:25:38,85.7
01/07/2014 14:25:39,81.4
01/07/2014 14:25:40,83.2
01/07/2014 14:25:41,83.9
01/07/2014 14:25:42,83.8
01/07/2014 14:25:43,84.9
01/07/2014 14:25:44,84.2
01/07/2014 14:25:45,84.7
01/07/2014 14:25:46,84.4
01/07/2014 14:25:47,80.7
01/07/2014 14:25:48,80.9
01/07/2014 14:25:49,81.7
01/07/2014 14:25:50,83.4
01/07/2014 14:25:51,84.1
01/07/2014 14:25:52,85
01/07/2014 14:25:53,84.8
01/07/2014 14:25:54,84.9
01/07/2014 14:25:55,84.2
01/07/2014 14:25:56,81.6
01/07/2014 14:25:57,85.2
01/07/2014 14:25:58,84.3
01/07/2014 14:25:59,82.1
01/07/2014 14:26:00,86.8
01/07/2014 14:26:01,78.7
01/07/2014 14:26:02,83.3
01/07/2014 14:26:03,86.2
01/07/2014 14:26:04,77.8
01/07/2014 14:26:05,84.8
01/07/2014 14:26:06,86.4
01/07/2014 14:26:07,87.1
01/07/2014 14:26:08,87.6
01/07/2014 14:26:09,86.8
01/07/2014 14:26:10,82.1
01/07/2014 14:26:11,84.4
01/07/2014 14:26:12,83.6
01/07/2014 14:26:13,81.9
01/07/2014 14:26:14,81.2
01/07/2014 14:26:15,86.9
01/07/2014 14:26:16,78.9
01/07/2014 14:26:17,80.8
01/07/2014 14:26:18,84.7
01/07/2014 14:26:19,82.5
01/07/2014 14:26:20,81.6
01/07/2014 14:26:21,85.7
01/07/2014 14:26:22,85.3
01/07/2014 14:26:23,86.5
01/07/2014 14:26:24,78.8
01/07/2014 14:26:25,85.7
01/07/2014 14:26:26,80.7
01/07/2014 14:26:27,86.2
01/07/2014 14:26:28,85.9
01/07/2014 14:26:29,80.3
01/07/2014 14:26:30,80.3
01/07/2014 14:26:31,84.2
01/07/2014 14:26:32,86.4
01/07/2014 14:26:33,80.8
01/07/2014 14:26:34,82.5
01/07/2014 14:26:35,86.6
01/07/2014 14:26:36,80.2
01/07/2014 14:26:37,80.8
01/07/2014 14:26:38,82.8
01/07/2014 14:26:39,85.3
01/07/2014 14:26:40,86.9
01/07/2014 14:26:41,83.4
01/07/2014 14:26:42,85.8
01/07/2014 14:26:43,82
01/07/2014 14:26:44,87.9
01/07/2014 14:26:45,82.3
01/07/2014 14:26:46,87.2
01/07/2014 14:26:47,85.6
01/07/2014 14:26:48,86.3
01/07/2014 14:26:49,84.4
01/07/2014 14:26:50,83.9
01/07/2014 14:26:51,81.9
01/07/2014 14:26:52,87.3
01/07/2014 14:26:53,85.2
01/07/2014 14:26:54,87.5
01/07/2014 14:26:55,81.8
01/07/2014 14:26:56,84.3
01/07/2014 14:26:57,84.9
01/07/2014 14:26:58,83
01/07/2014 14:26:59,86
01/07/2014 14:27:00,83.1
01/07/2014 14:27:01,86.3
01/07/2014 14:27:02,85.2
01/07/2014 14:27:03,84.4
01/07/2014 14:27:04,83
01/07/2014 14:27:05,84.1
01/07/2014 14:27:06,85.5
01/07/2014 14:27:07,84.4
01/07/2014 14:27:08,82.8
01/07/2014 14:27:09,85.6
01/07/2014 14:27:10,84.3
01/07/2014 14:27:11,83.4
01/07/2014 14:27:12,84.4
01/07/2014 14:27:13,85.2
01/07/2014 14:27:14,84.6
01/07/2014 14:27:15,82
01/07/2014 14:27:16,84
01/07/2014 14:27:17,82.6
01/07/2014 14:27:18,84.3
01/07/2014 14:27:19,84
01/07/2014 14:27:20,83.4
01/07/2014 14:27:21,84
01/07/2014 14:27:22,83
01/07/2014 14:27:23,84.3
01/07/2014 14:27:24,82.9
01/07/2014 14:27:25,81.7
01/07/2014 14:27:26,84.2
01/07/2014 14:27:27,80.9
01/07/2014 14:27:28,84.2
01/07/2014 14:27:29,84.2
01/07/2014 14:27:30,83.1
01/07/2014 14:27:31,86.7
01/07/2014 14:27:32,84.6
01/07/2014 14:27:33,82.5
01/07/2014 14:27:34,84.8
01/07/2014 14:27:35,82.4
01/07/2014 14:27:36,83.7
01/07/2014 14:27:37,83.8
01/07/2014 14:27:38,84.8
01/07/2014 14:27:39,85
01/07/2014 14:27:40,83.4
01/07/2014 14:27:41,86.4
01/07/2014 14:27:42,86.1
01/07/2014 14:27:43,94.3
01/07/2014 14:27:44,91.3
01/07/2014 14:27:45,87.4
01/07/2014 14:27:46,82.8
01/07/2014 14:27:47,85
01/07/2014 14:27:48,85.9
01/07/2014 14:27:49,78.2
01/07/2014 14:27:50,82.5
01/07/2014 14:27:51,80.7
01/07/2014 14:27:52,83
01/07/2014 14:27:53,82.3
01/07/2014 14:27:54,84.4
01/07/2014 14:27:55,82.5
01/07/2014 14:27:56,84.4
01/07/2014 14:27:57,80.2
01/07/2014 14:27:58,82.3
01/07/2014 14:27:59,84.5
01/07/2014 14:28:00,83.4
01/07/2014 14:28:01,80.7
01/07/2014 14:28:02,80.7
01/07/2014 14:28:03,85.6
01/07/2014 14:28:04,85.8
01/07/2014 14:28:05,84.8
01/07/2014 14:28:06,85.5
01/07/2014 14:28:07,82.3
01/07/2014 14:28:08,85.1
01/07/2014 14:28:09,81.8
01/07/2014 14:28:10,85.6
01/07/2014 14:28:11,80.5
01/07/2014 14:28:12,84.6
01/07/2014 14:28:13,87
01/07/2014 14:28:14,86
01/07/2014 14:28:15,83
01/07/2014 14:28:16,80.4
01/07/2014 14:28:17,86.4
01/07/2014 14:28:18,85.6
01/07/2014 14:28:19,85.8
01/07/2014 14:28:20,89.1
01/07/2014 14:28:21,85.7
01/07/2014 14:28:22,86.9
01/07/2014 14:28:23,84.7
01/07/2014 14:28:24,84.6
01/07/2014 14:28:25,83.7
01/07/2014 14:28:26,86.7
01/07/2014 14:28:27,87.2
01/07/2014 14:28:28,85.8
01/07/2014 14:28:29,87.4
01/07/2014 14:28:30,85.5
01/07/2014 14:28:31,85
01/07/2014 14:28:32,84.6
01/07/2014 14:28:33,84.9
01/07/2014 14:28:34,79.5
01/07/2014 14:28:35,85.4
01/07/2014 14:28:36,80.3
01/07/2014 14:28:37,85
01/07/2014 14:28:38,85.2
01/07/2014 14:28:39,79.9
01/07/2014 14:28:40,82.7
01/07/2014 14:28:41,82.2
01/07/2014 14:28:42,79.1
01/07/2014 14:28:43,84.5
01/07/2014 14:28:44,82.2
01/07/2014 14:28:45,85.1
01/07/2014 14:28:46,80.3
01/07/2014 14:28:47,82.6
01/07/2014 14:28:48,85.7
01/07/2014 14:28:49,86.1
01/07/2014 14:28:50,87.5
01/07/2014 14:28:51,87.2
01/07/2014 14:28:52,86.2
01/07/2014 14:28:53,83.7
01/07/2014 14:28:54,85.2
01/07/2014 14:28:55,83.4
01/07/2014 14:28:56,78.6
01/07/2014 14:28:57,86.4
01/07/2014 14:28:58,85.1
01/07/2014 14:28:59,84.4
01/07/2014 14:29:00,83
01/07/2014 14:29:01,84.7
01/07/2014 14:29:02,87.7
01/07/2014 14:29:03,85.2
01/07/2014 14:29:04,85.2
01/07/2014 14:29:05,81.4
01/07/2014 14:29:06,82.9
01/07/2014 14:29:07,84.7
01/07/2014 14:29:08,84.3
01/07/2014 14:29:09,85.8
01/07/2014 14:29:10,82.2
01/07/2014 14:29:11,84
01/07/2014 14:29:12,82.6
01/07/2014 14:29:13,83.4
01/07/2014 14:29:14,87.8
01/07/2014 14:29:15,87.1
01/07/2014 14:29:16,96.7
01/07/2014 14:29:17,93.2
01/07/2014 14:29:18,89.7
01/07/2014 14:29:19,85.7
01/07/2014 14:29:20,92.8
01/07/2014 14:29:21,96.9
01/07/2014 14:29:22,86.4
01/07/2014 14:29:23,82.2
01/07/2014 14:29:24,82.6
01/07/2014 14:29:25,84.2
01/07/2014 14:29:26,84.8
01/07/2014 14:29:27,84.5
01/07/2014 14:29:28,79.3
